Sample,lat.,long.,altitute.m,depth.m,grain.min,grain.max,water.percent,se.water,U.ppm,se.U,Th.ppm,se.Th,K.percent,se.K,cosmicray,cosmic.err,external.alpha,external.alpha.err,external.beta,external.beta.err,external.gamma,external.gamma.err,Doserate_Gyka,err
Artificial-1,-5,-40,2000,0.5,4,11,10,5,0.53,0.06,3.4,0.16,2.2,0.07,,,,,,,,,,
Artificial-2,-5,-40,2000,1,4,11,10,5,0.8,0.07,3.92,0.15,2.09,0.07,,,,,,,,,,
Artificial-3,-5,-40,2000,2,4,11,10,5,0.53,0.06,2.65,0.14,2.16,0.07,,,,,,,,,,
Jingyuan-1,43,115,1300,5,4,11,15,5,1.59,0.1,8.39,0.25,2.31,0.07,,,,,,,,,,
Jingyuan-2,43,115,1300,15,4,11,15,5,1.66,0.1,8.56,0.26,2.31,0.07,,,,,,,,,,
LUM-2307,50.5,7.1,147,1.5,4,11,20,10,3.47,0.18,11.12,0.56,1.94,0.099,,,,,,,,,,
LUM-2308,50.5,7.1,147,4.3,4,11,20,10,4.11,0.21,13.88,0.7,1.83,0.094,,,,,,,,,,
LUM-2317,50.5,7.1,147,6.6,4,11,20,10,3.65,0.18,12.73,0.64,1.81,0.091,,,,,,,,,,
LUM-2318,50.5,7.1,147,9.6,4,11,20,10,3.11,0.16,12.33,0.62,1.83,0.092,,,,,,,,,,
LUM3703,37.71,109.42,1050,1.1,4,11,20,5,2.79,0.14,14.16,0.43,2.16,0.1,,,,,,,,,,
LUM3704,37.71,109.42,1050,3.5,4,11,15,5,2.51,0.13,12.62,0.4,1.92,0.09,,,,,,,,,,
LUM3705,37.71,109.42,1050,9.6,4,11,20,5,3.31,0.16,14.43,0.44,2.21,0.1,,,,,,,,,,
LUM3706,37.71,109.42,1050,11.9,4,11,15,5,2.24,0.12,9.78,0.32,1.55,0.08,,,,,,,,,,
LUM3707,37.71,109.42,1050,18.3,4,11,20,5,2.66,0.13,14.84,0.45,2.08,0.1,,,,,,,,,,
LUM3708,37.71,109.42,1050,22.2,4,11,15,5,3.02,0.14,11.73,0.37,1.74,0.09,,,,,,,,,,
LUM3709,37.71,109.42,1050,24.2,4,11,20,5,2.53,0.13,14.64,0.44,1.92,0.09,,,,,,,,,,
LUM3710,37.71,109.42,1050,26.6,4,11,15,5,2.72,0.14,12.09,0.38,1.82,0.09,,,,,,,,,,
LUM3711,37.71,109.42,1050,32.5,4,11,15,5,3.19,0.15,11.34,0.36,1.73,0.09,,,,,,,,,,
LUM3712,37.71,109.42,1050,42.6,4,11,15,5,2.55,0.13,12.85,0.4,1.75,0.09,,,,,,,,,,
LUM3713,37.71,109.42,1050,56.4,4,11,15,5,2.51,0.13,12.04,0.38,1.73,0.09,,,,,,,,,,
